,Player,Nation,Pos,Squad,Comp,Age,Born,MP,MP,MP,MP,Starts,Min,90s,W,D,L,CS,CS%,GA,GA90,SoTA,Saves,Save%,PSxG,PSxG+/-,PSxG/SoT,PKA,PKsv,PKm,Cmp%,Att (GK),Thr,Launch%,AvgLen,Stp,Stp%,AvgDist
1870,Luca Philipp,de GER,GK,Hoffenheim,de Bundesliga,24-065,2000.0,1,1,1,1,1,90,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,85.7,3.1,1.1,0.33,1.0,0.0,0.0,75.0,22.0,7.0,18.2,27.8,1.0,12.5,9.3
1878,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,30-331,1994.0,22,22,22,22,22,1980,22.0,5.0,8.0,9.0,8.0,36.4,28.0,1.27,94.0,64.0,70.2,30.0,2.0,0.31,0.0,2.0,0.0,37.4,758.0,96.0,52.8,41.3,18.0,5.6,16.2
1888,Semuel Pizzignacco,it ITA,GK,Monza,it Serie A,23-153,2001.0,3,3,3,3,3,270,3.0,0.0,2.0,1.0,1.0,33.3,2.0,0.67,7.0,5.0,71.4,1.6,-0.4,0.23,0.0,0.0,0.0,47.8,80.0,5.0,42.5,33.7,0.0,0.0,19.4
1896,Nick Pope,eng ENG,GK,Newcastle Utd,eng Premier League,32-288,1992.0,15,15,15,15,15,1350,15.0,5.0,5.0,5.0,3.0,20.0,21.0,1.4,73.0,53.0,71.2,21.6,1.6,0.3,0.0,0.0,0.0,24.8,329.0,100.0,28.6,31.7,21.0,9.6,14.9
1908,Ivan Provedel,it ITA,GK,Lazio,it Serie A,30-321,1994.0,22,22,22,22,22,1980,22.0,12.0,3.0,7.0,5.0,22.7,30.0,1.36,67.0,38.0,59.7,22.6,-6.4,0.31,3.0,0.0,0.0,38.4,733.0,74.0,31.0,33.4,24.0,8.6,14.2
1919,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,eng Premier League,23-111,2001.0,1,1,1,1,0,55,0.6,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,2.0,100.0,0.1,0.1,0.07,0.0,0.0,0.0,30.0,21.0,3.0,47.6,39.1,2.0,22.2,5.2
1926,Aaron Ramsdale,eng ENG,GK,Southampton,eng Premier League,26-263,1998.0,15,15,15,15,15,1350,15.0,1.0,2.0,12.0,2.0,13.3,33.0,2.2,94.0,61.0,67.0,30.4,-2.6,0.32,2.0,0.0,0.0,32.3,559.0,74.0,39.0,33.7,15.0,7.4,12.1
1937,Federico Ravaglia,it ITA,GK,Bologna,it Serie A,25-082,1999.0,7,7,7,7,7,630,7.0,4.0,2.0,1.0,3.0,42.9,7.0,1.0,14.0,7.0,50.0,5.6,-1.4,0.4,0.0,0.0,0.0,35.0,253.0,33.0,26.9,30.6,11.0,15.9,11.5
1939,David Raya,es ESP,GK,Arsenal,eng Premier League,29-139,1995.0,23,23,23,23,23,2070,23.0,13.0,8.0,2.0,8.0,34.8,21.0,0.91,77.0,56.0,75.3,20.7,-0.3,0.25,2.0,0.0,0.0,34.2,740.0,99.0,34.1,31.6,33.0,13.1,15.9
1947,Pepe Reina,es ESP,GK,Como,it Serie A,42-154,1982.0,10,10,10,10,10,900,10.0,2.0,4.0,4.0,2.0,20.0,12.0,1.2,35.0,23.0,68.6,9.7,-2.3,0.26,1.0,0.0,0.0,37.9,285.0,35.0,33.7,32.2,2.0,1.5,12.2
1950,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,29-314,1995.0,21,21,21,21,21,1890,21.0,8.0,4.0,9.0,11.0,52.4,17.0,0.81,66.0,49.0,80.3,18.0,1.0,0.23,4.0,0.0,0.0,42.7,587.0,63.0,31.2,32.7,13.0,4.9,14.1
1952,Guillaume Restes,fr FRA,GK,Toulouse,fr Ligue 1,19-327,2005.0,19,19,19,19,19,1691,18.8,7.0,4.0,8.0,7.0,36.8,21.0,1.12,55.0,35.0,61.8,16.5,-2.5,0.29,0.0,1.0,0.0,28.2,459.0,55.0,28.1,29.1,4.0,1.7,16.0
1993,Leo Román,es ESP,GK,Mallorca,es La Liga,24-210,2000.0,5,5,5,5,5,450,5.0,2.0,1.0,2.0,2.0,40.0,7.0,1.4,25.0,18.0,76.0,8.5,1.5,0.31,1.0,0.0,0.0,36.3,140.0,12.0,52.1,41.4,4.0,5.3,12.0
2020,Gerónimo Rulli,ar ARG,GK,Marseille,fr Ligue 1,32-257,1992.0,19,19,19,19,19,1710,19.0,11.0,4.0,4.0,3.0,15.8,23.0,1.21,85.0,60.0,72.9,25.0,3.0,0.29,0.0,3.0,0.0,37.9,639.0,89.0,16.6,25.1,14.0,7.0,18.3
2022,Mathew Ryan,au AUS,GK,Lens,fr Ligue 1,32-299,1992.0,2,2,2,2,2,180,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,2.0,2.0,100.0,0.4,0.4,0.21,0.0,0.0,0.0,26.9,50.0,10.0,36.0,34.6,4.0,14.8,9.6
2024,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,32-181,1992.0,14,14,14,14,14,1260,14.0,4.0,5.0,5.0,4.0,28.6,15.0,1.07,52.0,35.0,73.1,18.6,3.6,0.31,1.0,2.0,0.0,36.7,398.0,76.0,33.9,33.2,22.0,11.1,12.2
2025,José Sá,pt POR,GK,Wolves,eng Premier League,32-015,1993.0,16,16,16,16,16,1440,16.0,4.0,3.0,9.0,3.0,18.8,35.0,2.19,76.0,42.0,57.9,27.5,-5.5,0.33,3.0,1.0,0.0,23.2,440.0,66.0,42.0,36.6,17.0,6.4,16.3
2037,Matvei Safonov,ru RUS,GK,Paris S-G,fr Ligue 1,25-342,1999.0,5,5,5,5,4,429,4.8,3.0,1.0,0.0,2.0,50.0,4.0,0.84,13.0,9.0,84.6,3.9,-0.1,0.18,2.0,0.0,0.0,37.0,149.0,23.0,27.5,29.9,1.0,2.2,20.1
2059,Brice Samba,fr FRA,GK,Rennes,fr Ligue 1,30-282,1994.0,3,3,3,3,3,270,3.0,0.0,0.0,3.0,0.0,0.0,7.0,2.33,19.0,12.0,63.2,7.1,0.1,0.38,0.0,0.0,0.0,29.0,93.0,12.0,21.5,30.9,0.0,0.0,16.4
2060,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,30-282,1994.0,15,15,15,15,15,1350,15.0,6.0,6.0,3.0,7.0,46.7,14.0,0.93,54.0,40.0,81.5,17.5,3.5,0.26,4.0,0.0,0.0,50.3,435.0,61.0,29.7,30.5,17.0,11.2,16.1
2072,Robert Sánchez,es ESP,GK,Chelsea,eng Premier League,27-075,1997.0,21,21,21,21,21,1890,21.0,10.0,7.0,4.0,4.0,19.0,27.0,1.29,97.0,69.0,76.3,27.7,0.7,0.25,4.0,1.0,0.0,23.7,801.0,128.0,29.2,31.4,29.0,13.7,15.3
2086,Kauã Santos,br BRA,GK,Eint Frankfurt,de Bundesliga,21-296,2003.0,5,5,5,5,4,405,4.5,2.0,1.0,1.0,1.0,25.0,9.0,2.0,30.0,22.0,73.3,8.0,0.0,0.24,1.0,0.0,0.0,24.5,145.0,23.0,29.0,30.9,9.0,11.7,13.6
2095,Razvan Sava,ro ROU,GK,Udinese,it Serie A,22-225,2002.0,8,8,8,8,8,720,8.0,2.0,3.0,3.0,2.0,25.0,13.0,1.62,39.0,28.0,74.4,11.1,0.1,0.22,3.0,0.0,0.0,28.0,226.0,21.0,35.0,32.3,2.0,1.4,14.8
2117,Alexander Schwolow,de GER,GK,Union Berlin,de Bundesliga,32-244,1992.0,5,5,5,5,5,450,5.0,1.0,0.0,4.0,0.0,0.0,12.0,2.4,24.0,12.0,54.2,8.2,-3.8,0.32,1.0,0.0,0.0,47.2,133.0,23.0,29.3,29.9,0.0,0.0,15.0
2120,Simone Scuffet,it ITA,GK,Cagliari,it Serie A,28-246,1996.0,13,13,13,13,13,1170,13.0,3.0,3.0,7.0,1.0,7.7,23.0,1.77,56.0,33.0,67.9,20.4,-2.6,0.28,5.0,0.0,0.0,39.2,305.0,50.0,42.0,35.5,6.0,3.2,11.8
2123,Jacopo Seghetti,it ITA,GK,Empoli,it Serie A,19-350,2005.0,1,1,1,1,1,90,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,3.0,50.0,1.9,-1.1,0.31,0.0,0.0,0.0,33.3,16.0,5.0,37.5,33.8,0.0,0.0,26.0
2127,Matz Sels,be BEL,GK,Nott'ham Forest,eng Premier League,32-341,1992.0,23,23,23,23,23,2070,23.0,13.0,5.0,5.0,9.0,39.1,27.0,1.17,96.0,69.0,72.9,27.7,0.7,0.29,1.0,0.0,0.0,37.3,432.0,45.0,70.4,45.6,16.0,3.9,7.0
2140,Alen Sherri,al ALB,GK,Cagliari,it Serie A,27-048,1997.0,6,6,6,6,6,540,6.0,1.0,2.0,3.0,1.0,16.7,9.0,1.5,25.0,16.0,64.0,8.6,-0.4,0.35,0.0,0.0,0.0,37.3,150.0,20.0,32.7,30.9,4.0,6.3,12.5
2154,Rui Silva,pt POR,GK,Betis,es La Liga,30-360,1994.0,15,15,15,15,15,1350,15.0,5.0,5.0,5.0,4.0,26.7,18.0,1.2,54.0,37.0,72.2,18.4,1.4,0.3,3.0,0.0,0.0,31.3,446.0,70.0,26.0,30.8,10.0,5.2,18.9
2160,Unai Simón,es ESP,GK,Athletic Club,es La Liga,27-235,1997.0,4,4,4,4,4,360,4.0,2.0,2.0,0.0,1.0,25.0,3.0,0.75,9.0,6.0,66.7,3.7,0.7,0.42,0.0,0.0,0.0,25.0,107.0,20.0,30.8,32.2,1.0,2.1,18.0
2172,Antonio Sivera,es ESP,GK,Alavés,es La Liga,28-174,1996.0,18,18,18,18,18,1583,17.6,4.0,5.0,9.0,3.0,16.7,28.0,1.59,76.0,49.0,71.1,27.5,0.5,0.31,6.0,0.0,0.0,41.4,430.0,49.0,67.0,46.3,19.0,7.9,12.9
2177,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,33-272,1991.0,14,14,14,14,14,1260,14.0,4.0,8.0,2.0,3.0,21.4,20.0,1.43,46.0,27.0,58.7,16.3,-1.7,0.32,1.0,1.0,0.0,40.3,484.0,66.0,30.8,32.5,10.0,7.0,10.5
2196,Yann Sommer,ch SUI,GK,Inter,it Serie A,36-046,1988.0,21,21,21,21,21,1890,21.0,15.0,5.0,1.0,11.0,52.4,18.0,0.86,66.0,48.0,74.2,17.8,0.8,0.25,1.0,1.0,0.0,45.7,733.0,85.0,16.5,26.5,11.0,4.9,12.9
2197,David Soria,es ESP,GK,Getafe,es La Liga,31-303,1993.0,21,21,21,21,21,1890,21.0,5.0,8.0,8.0,6.0,28.6,17.0,0.81,63.0,45.0,77.8,21.1,4.1,0.29,3.0,1.0,0.0,38.7,371.0,41.0,66.8,46.7,11.0,4.4,13.6
2198,Juan Soriano,es ESP,GK,Leganés,es La Liga,27-162,1997.0,6,6,6,6,6,540,6.0,1.0,2.0,3.0,1.0,16.7,7.0,1.17,25.0,19.0,72.0,8.8,2.8,0.36,0.0,0.0,0.0,30.0,131.0,20.0,56.5,43.9,7.0,5.4,8.4
2216,Filip Stankovic,rs SRB,GK,Venezia,it Serie A,22-342,2002.0,15,15,15,15,15,1350,15.0,2.0,6.0,7.0,0.0,0.0,23.0,1.53,83.0,60.0,77.1,25.2,3.2,0.26,4.0,1.0,0.0,30.2,432.0,50.0,29.4,31.6,12.0,4.9,10.8
2221,Jason Steele,eng ENG,GK,Brighton,eng Premier League,34-167,1990.0,2,2,2,2,2,180,2.0,2.0,0.0,0.0,1.0,50.0,1.0,0.5,4.0,3.0,75.0,0.5,-0.5,0.12,0.0,0.0,0.0,43.8,110.0,7.0,13.6,25.1,2.0,9.1,15.4
2234,Jakub Stolarczyk,pl POL,GK,Leicester City,eng Premier League,24-044,2000.0,6,6,6,6,6,540,6.0,1.0,0.0,5.0,0.0,0.0,12.0,2.0,29.0,17.0,58.6,10.9,-1.1,0.38,0.0,0.0,0.0,41.7,191.0,23.0,49.7,33.8,6.0,5.3,12.5
2250,Zion Suzuki,jp JPN,GK,Parma,it Serie A,22-164,2002.0,22,22,22,22,22,1964,21.8,4.0,8.0,10.0,2.0,9.5,37.0,1.76,100.0,64.0,67.0,36.4,0.4,0.34,4.0,0.0,0.0,26.8,755.0,113.0,39.6,36.7,36.0,9.9,10.6
2253,Mile Svilar,rs SRB,GK,Roma,it Serie A,25-158,1999.0,22,22,22,22,22,1980,22.0,8.0,6.0,8.0,6.0,27.3,28.0,1.27,97.0,70.0,75.3,29.0,2.0,0.26,4.0,0.0,0.0,29.8,723.0,105.0,22.7,29.5,14.0,5.1,14.9
2259,Wojciech Szczęsny,pl POL,GK,Barcelona,es La Liga,34-289,1990.0,1,1,1,1,1,90,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,50.0,0.8,-0.2,0.47,0.0,0.0,0.0,33.3,39.0,6.0,7.7,22.9,1.0,7.7,16.0
2290,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,32-277,1992.0,6,6,6,6,6,494,5.5,6.0,0.0,0.0,1.0,16.7,5.0,0.91,15.0,10.0,73.3,4.6,-0.4,0.25,1.0,0.0,0.0,46.4,186.0,31.0,13.4,27.3,3.0,4.7,13.9
2292,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,34-330,1990.0,3,3,3,3,3,270,3.0,0.0,3.0,0.0,1.0,33.3,3.0,1.0,13.0,10.0,76.9,3.1,0.1,0.24,0.0,0.0,0.0,32.0,78.0,14.0,28.2,28.8,1.0,5.0,17.0
2339,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,34-208,1990.0,15,15,15,15,15,1305,14.5,9.0,3.0,3.0,4.0,26.7,17.0,1.17,75.0,56.0,77.3,19.7,2.7,0.25,0.0,2.0,0.0,29.6,482.0,72.0,28.4,28.4,15.0,5.6,13.1
2340,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,25-259,1999.0,5,5,5,5,5,450,5.0,2.0,2.0,1.0,1.0,20.0,5.0,1.0,25.0,20.0,80.0,9.5,4.5,0.38,0.0,0.0,0.0,45.2,103.0,29.0,41.7,36.3,1.0,1.6,12.9
2351,Stefano Turati,it ITA,GK,Monza,it Serie A,23-149,2001.0,19,19,19,19,19,1710,19.0,2.0,5.0,12.0,1.0,5.3,31.0,1.63,85.0,52.0,65.9,30.0,-1.0,0.32,2.0,2.0,0.0,41.3,587.0,60.0,43.4,35.8,9.0,3.2,14.5
2359,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,36-182,1988.0,1,1,1,1,1,90,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,37.5,29.0,4.0,27.6,28.2,1.0,14.3,12.3
2380,Maarten Vandevoordt,be BEL,GK,RB Leipzig,de Bundesliga,22-341,2002.0,2,2,2,2,1,135,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.67,6.0,5.0,83.3,1.1,0.1,0.18,0.0,0.0,0.0,25.0,34.0,11.0,20.6,27.0,3.0,10.3,12.8
2384,Nikola Vasilj,ba BIH,GK,St. Pauli,de Bundesliga,29-061,1995.0,19,19,19,19,19,1710,19.0,6.0,2.0,11.0,7.0,36.8,21.0,1.11,81.0,58.0,74.1,25.9,4.9,0.3,0.0,2.0,0.0,33.6,675.0,72.0,35.3,33.1,15.0,5.5,13.1
2385,Devis Vásquez,co COL,GK,Empoli,it Serie A,26-265,1998.0,21,21,21,21,21,1890,21.0,4.0,9.0,8.0,5.0,23.8,26.0,1.24,80.0,53.0,68.8,24.4,-1.6,0.29,1.0,1.0,1.0,28.5,649.0,70.0,47.1,38.6,28.0,7.7,10.6
2400,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,22-167,2002.0,21,21,21,21,21,1890,21.0,6.0,10.0,5.0,4.0,19.0,30.0,1.43,83.0,54.0,69.9,28.6,-0.4,0.3,5.0,0.0,0.0,35.5,749.0,82.0,24.2,28.5,18.0,7.2,14.7
2408,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,28-117,1996.0,12,12,12,12,12,1080,12.0,6.0,1.0,5.0,3.0,25.0,13.0,1.08,41.0,28.0,68.3,15.9,2.9,0.39,0.0,0.0,0.0,32.3,423.0,69.0,6.6,20.8,19.0,13.0,14.1
2413,Fran Vieites,es ESP,GK,Betis,es La Liga,25-270,1999.0,4,4,4,4,4,360,4.0,1.0,2.0,1.0,0.0,0.0,5.0,1.25,11.0,6.0,54.5,4.7,-0.3,0.42,0.0,0.0,0.0,22.2,90.0,16.0,40.0,38.0,6.0,9.2,12.8
2416,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,27-207,1997.0,4,4,4,4,4,360,4.0,2.0,0.0,2.0,0.0,0.0,9.0,2.25,18.0,10.0,50.0,8.2,1.2,0.4,0.0,1.0,0.0,13.6,82.0,15.0,14.6,24.0,1.0,1.5,14.8
2440,Christian Walton,eng ENG,GK,Ipswich Town,eng Premier League,29-084,1995.0,6,6,6,6,6,540,6.0,1.0,1.0,4.0,1.0,16.7,16.0,2.67,33.0,17.0,57.6,15.0,-1.0,0.41,2.0,0.0,0.0,35.2,176.0,27.0,45.5,35.2,11.0,10.5,7.6
2445,Danny Ward,wls WAL,GK,Leicester City,eng Premier League,31-224,1993.0,2,2,2,2,1,135,1.5,0.0,0.0,1.0,0.0,0.0,6.0,4.0,10.0,4.0,40.0,2.8,-3.2,0.28,0.0,0.0,0.0,45.5,46.0,9.0,37.0,32.0,0.0,0.0,20.7
2453,Timon Weiner,de GER,GK,Holstein Kiel,de Bundesliga,26-014,1999.0,19,19,19,19,19,1710,19.0,3.0,3.0,13.0,1.0,5.3,48.0,2.53,108.0,62.0,59.3,33.9,-12.1,0.29,4.0,0.0,0.0,37.6,582.0,76.0,42.1,35.3,20.0,5.5,11.4
2521,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,30-096,1994.0,20,20,20,20,20,1800,20.0,9.0,4.0,7.0,6.0,30.0,24.0,1.2,91.0,66.0,76.9,26.7,2.7,0.26,3.0,1.0,0.0,28.8,621.0,96.0,42.4,37.6,30.0,8.5,14.7
2527,Michael Zetterer,de GER,GK,Werder Bremen,de Bundesliga,29-204,1995.0,20,20,20,20,20,1800,20.0,8.0,6.0,6.0,4.0,20.0,36.0,1.8,89.0,56.0,59.6,29.7,-3.3,0.34,0.0,0.0,0.0,35.1,743.0,105.0,25.8,31.0,20.0,7.3,12.8
